书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/25739928/,https://img9.doubanio.com/view/subject/s/public/s28262134.jpg,累 1, ,8.0,815人,松浦 だるま、松浦达磨 / 講談社 / 2013-10-23 / JPY 617,イブニング新人賞出身の新しき才能が放つ『美醜』をテーマにした衝撃作!! 容貌の醜さから人に忌み嫌われてきた累。そんな彼女に、女優であった美しき母親が遺した1... ,松浦 だるま&松浦达磨,漫画&日本&日本漫画&女性&奇幻&日漫&一般コミック,講談社
https://book.douban.com/subject/2015922/,https://img2.doubanio.com/view/subject/s/public/s2265931.jpg,TSUBASA翼(17), ,8.9,314人,CLAMP / 尤靜慧 / 東立 / 2007年3月9日 / 90元,暂无,CLAMP,CLAMP&漫画&日本&日本漫画&TSUBASA翼&奇幻&Comic&经典,東立
https://book.douban.com/subject/25895604/,https://img9.doubanio.com/view/subject/s/public/s27314926.jpg,ACCA13区監察課 2, ,8.5,39人,オノ・ナツメ / スクウェア・エニックス / 2014-7-25 / JPY  637,暂无,オノ・ナツメ,小野夏芽&漫画&日本&日本漫画&コミック&一般コミック&★&【一般コミック】,スクウェア・エニックス
https://book.douban.com/subject/5407443/,https://img2.doubanio.com/view/subject/s/public/s11428773.jpg,熱帶少女, ,8.1,157人,吉富昭仁 / 李嘉箴 / 東立出版社 / 2012-9-12 / NT$110,(全一冊)夏天，女孩子們的青春總是炙熱的。青春的歲月，想和誰一起渡過？是情人？還是好朋友？小望與朋友到海邊遊玩，用各種姿勢玩著跳水活動。此時小望提議用性感的... ,吉富昭仁,漫画&百合&日本漫画&日本&短篇集&百合漫画&漫畫&清新,東立出版社
https://book.douban.com/subject/3113686/,https://img2.doubanio.com/view/subject/s/public/s3142242.jpg,貓魔人, ,8.1,155人,鳥山明 / 張益豐 / 東立出版社有限公司 / 2006年8月31日 / NT$180元,本書內含「貓魔人在此」、「三毛貓魔人」、「貓魔人Ｚ」等三部短篇作品。貓魔人遇上兩個迷途的壞蛋，後來好心帶他們回到自己的家，中途看到一顆石頭還特別警告千萬不能... ,鳥山明,鸟山明&漫画&日本&日本漫画&恶搞&鳥山明&漫畫&日漫,東立出版社
https://book.douban.com/subject/35119226/,https://img3.doubanio.com/view/subject/s/public/s33705440.jpg,スキップとローファー 4, ,9.2,57人,高松美咲 / 講談社 / 2020-8-21,岩倉美津未、15歳。東京の高偏差値高校に首席入学！　それを機に上京した彼女は、勉強こそできるものの、過疎地育ちゆえに同世代コミュ経験がとぼしい。そのうえちょ... ,高松美咲,日本漫画&漫画&日本&虚构&少女漫画&manga&9分,講談社
https://book.douban.com/subject/4317960/,https://img1.doubanio.com/view/subject/s/public/s6165318.jpg,战后漫画50年史, ,6.6,217人,[日]竹内长武、竹内オサム / 李斌 / 南京大学出版社 / 2010-3 / 22.00元,暂无,竹内长武&竹内オサム,日本&漫画&文化&历史&日本漫画&漫画研究&日本文化&研究,南京大学出版社
https://book.douban.com/subject/27591456/,https://img1.doubanio.com/view/subject/s/public/s29638478.jpg,少女椿, ,8.7,269人,丸尾末廣 / 黃鴻硯 / 臉譜 / 2018-1-6 / NT320,暂无,丸尾末廣,漫画&日本&丸尾末广&日本漫画&猎奇&丸尾末広&漫畫&我的藏書,臉譜
https://book.douban.com/subject/35660578/,https://img1.doubanio.com/view/subject/s/public/s34047189.jpg,ミステリと言う勿れ 10, ,,14人,田村由美 / 小学館 / 2021-12-10 / JPY 499,暂无,田村由美,田村由美&日本漫画&2022&漫画绘本&漫画&日漫&推理,小学館
https://book.douban.com/subject/27173667/,https://img9.doubanio.com/view/subject/s/public/s29610326.jpg,我らコンタクティ, ,9.0,261人,森田るい / 講談社 / 2017-11-22 / JPY  702,暂无,森田るい,漫画&日本漫画&日本&日漫&コミック&一般向&【一般コミック】&电影,講談社
https://book.douban.com/subject/10748713/,https://img2.doubanio.com/view/subject/s/public/s10250173.jpg,極道超女 01, ,8.7,328人,大武政夫 / 咖比獸 / 台灣角川 / 2012-7-4 / NT$120,黑道組織蘆川組的成員「新田義史」有一天在房間裡，發現了一顆裡頭裝著小女孩阿雛的神祕橢圓形物體。原本新田想將她趕走，卻自然而然地為阿雛的大無畏＆念力所折服，使... ,大武政夫,漫画&搞笑&日本&日本漫画&超能力&黑社会&少年漫画&コミック,台灣角川
https://book.douban.com/subject/2065195/,https://img9.doubanio.com/view/subject/s/public/s2387405.jpg,Touch (Vol. 01),香港中文版,9.6,829人,安達充 / 天下出版有限公司 / 1997年 / $32,暂无,安達充,漫画&安达充&日本漫画&日本&青春&棒球&安達充,天下出版有限公司
https://book.douban.com/subject/35169084/,https://img9.doubanio.com/view/subject/s/public/s33700196.jpg,DRAGON BALL超 七龍珠超 12,梅爾斯的身分,7.8,38人,鳥山明、とよたろう / 吳勵誠 / 東立出版社 / 2020-8-6 / NTD 100.00,窮凶極惡的莫洛，以及成為他手下的銀河監獄逃獄犯們，正在銀河四處肆虐，尋找生命力高的星球！而具有複製能力的73與銀河強盜團也現身在地球上。當悟空不在的情況下，... ,鳥山明&とよたろう,漫画&日本&鸟山明&龙珠&日本漫画&经典&童年记忆&漫画回忆,東立出版社
