书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/27087804/,https://img1.doubanio.com/view/subject/s/public/s29724497.jpg,我们为什么要合作,先天与后天之争的新理论,8.4,76人,迈克尔·托马塞洛 (Michael Tomasello) / 苏彦捷 / 北京师范大学出版社 / 2017-6-1 / CNY 36.00,暂无,迈克尔·托马塞洛,心理学&社会学&科普&人类学&进化论&社会科学&生物&伦理学,北京师范大学出版社
https://book.douban.com/subject/34880703/,https://img9.doubanio.com/view/subject/s/public/s33515005.jpg,红头发的N, ,7.0,610人,[韩]崔贤廷 / 千太阳 / 人民邮电出版社 / 2019-11 / 59.00元,暂无,崔贤廷,治愈&绘本&韩国&漫画&小确幸&随笔&人际关系&绿山墙的安妮,人民邮电出版社
https://book.douban.com/subject/1226882/,https://img2.doubanio.com/view/subject/s/public/s1371953.jpg,观人学,通过外部特征和内在气质解读人的性格,6.8,41人,塞缪尔・R・韦尔斯、王德伦 / 王德伦 / 中国商业出版社 / 2005-2-1 / 32.00元,一个人的长相，决定了他的感觉和行为，从某种意义上说，也影响了他的人生。你完全可以选择自己想成为的那种人，你的身体、大脑和其他特征也会随之适应你的这种选择，并... ,塞缪尔・R・韦尔斯&王德伦,心理学&社会心理学&人际关系&文化&社会,中国商业出版社
https://book.douban.com/subject/30396035/,https://img1.doubanio.com/view/subject/s/public/s29940679.jpg,冷静表达的艺术,正向提高自己的情绪层次,7.2,90人,(美) 罗纳德·T·派特佛恩著 / 费大壮译 / 九州出版社·阳光博客策划 / 2018-12 / 38.00元,暂无,罗纳德·T·派特佛恩著,自我成长&心理学&思维方式&成长&沟通&思维&人际关系&我想读这本书,九州出版社
https://book.douban.com/subject/1217156/,https://img9.doubanio.com/view/subject/s/public/s1224175.jpg,沟通的艺术:卡耐基人际交往的成功智慧,卡耐基人际交往的成功智慧,7.4,341人,戴尔・卡耐基 / 杨凤侠 / 民主与建设出版社 / 2004-06-01 / 19.8,克服人性的弱点；人际交往的基本技巧；让别人喜欢你的六个秘诀；使人赞同你的十二种方法；不伤感情而改变他人的九大技巧；使你的家庭生活更快乐；制造奇迹的信函；走向... ,戴尔・卡耐基,人际交往&沟通的艺术&沟通&卡耐基&人际关系&心理学&励志&自我管理,民主与建设出版社
https://book.douban.com/subject/35699309/,https://img9.doubanio.com/view/subject/s/public/s34066784.jpg,认知礼仪, ,暂无,少于10人,王美春 / 九州出版社 / 2021-7 / 58.00,如何在社交活动中树立良好的印象？如何在社交活动中巧避误区、远离尴尬？掌握社交礼仪技巧必不可少。本书深入浅出地系统阐述仪表礼仪、见面礼仪、沟通礼仪、交往礼仪、... ,王美春,礼仪&人际关系,九州出版社
https://book.douban.com/subject/3726703/,https://img9.doubanio.com/view/subject/s/public/s6018106.jpg,先相处再共事,与上司和同事相处的技巧,暂无,目前无人,2009-4 / 29.00元,《先相处再共事》讲述了：我们每个身处职场的人，都会面对两种基本的人际关系，就是上司和同事。如何与自己的上司和同事相处，这是每天都必须面对的问题。近两年我们常... ,2009-4,人际关系, 
https://book.douban.com/subject/35494341/,https://img2.doubanio.com/view/subject/s/public/s33951222.jpg,沙发上的心理学,心理咨询师、来访者和他们的43次面谈,8.8,160人,[英] 菲利帕·佩里 著  [英]弗洛·佩里 绘 / 钟歆 / 中信出版集团 / 2021-7-20 / 48.00,暂无,菲利帕·佩里 著  [英]弗洛·佩里 绘,心理学&心理咨询&心理&绘本&英国&2021&图像小说&育儿,中信出版集团
https://book.douban.com/subject/2310816/,https://img2.doubanio.com/view/subject/s/public/s2782592.jpg,我不是教你诈5, ,7.8,462人,刘墉 / 漓江出版社 / 2007-11 / 19.80元,暂无,刘墉,刘墉&处世&社会&医药&生活&医疗&人际关系&处事,漓江出版社
https://book.douban.com/subject/10731681/,https://img2.doubanio.com/view/subject/s/public/s9089311.jpg,六度人脉, ,6.7,542人,李维文 / 湖南文艺出版社 / 2012-6-1 / 32.80元,六度人脉，ISBN：9787540455125，作者：李维文 著 ,李维文,人脉&励志&成功学&人际关系&思考&思维工具,湖南文艺出版社
