书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/25897685/,https://img1.doubanio.com/view/subject/s/public/s28213459.jpg,茶花女, ,8.9,1619人,[法] 小仲马 / 王振孙 / 人民文学出版社 / 2015-6-1 / CNY 24.00,长篇小说《茶花女》（1848）系根据作者亲身经历写成。小说一出版即大获成功，此后作者将其改编成剧本，作曲家威尔第改编的歌剧更使这部作品在全世界广为流传。作品... ,小仲马,小仲马&爱情&世界名著&法国文学&法国&小说&文学&外国文学,人民文学出版社
https://book.douban.com/subject/3017857/,https://img9.doubanio.com/view/subject/s/public/s2976745.jpg,金锁记, ,8.6,56360人,张爱玲 / 哈尔滨出版社 / 2005-6 / 13.5元,《金锁记》写于1943年，小说描写了一个小商人家庭出身的女子曹七巧的心灵变迁历程。七巧做过残疾人的妻子，欲爱而不能爱，几乎像疯子一样在姜家过了30年。在财欲... ,张爱玲,张爱玲&金锁记&小说&中国文学&女性&爱情&经典&張愛玲,哈尔滨出版社
https://book.douban.com/subject/26276279/,https://img9.doubanio.com/view/subject/s/public/s28018646.jpg,苦妓回忆录, ,7.8,14118人,加西亚·马尔克斯 / 轩乐 / 南海出版公司 / 2015-3-1 / 25.00元,一个老记者为了庆祝自己的九十岁生日，给妓院老鸨打电话，要找一个处女过夜。他信誓旦旦要重温旧年激情，但不知为何，当真正面对少女时却无动于衷。更荒唐的是，他发现... ,加西亚·马尔克斯,加西亚·马尔克斯&拉美文学&小说&马尔克斯&魔幻现实主义&外国文学&爱情&哥伦比亚,南海出版公司
https://book.douban.com/subject/6435891/,https://img2.doubanio.com/view/subject/s/public/s6535152.jpg,飘, ,9.7,2215人,玛格丽特·米切尔 / 范纯海、夏旻 / 长江文艺出版社 / 2011-6 / 48.00元,《世界文学名著典藏:飘(全译插图本)(套装上下册)》包括《世界文学名著典藏:飘(上册)(全译插图本)》、《世界文学名著典藏:飘(下册)(全译插图本)》。《世... ,玛格丽特·米切尔,世界名著&爱情&经典&玛格丽特·米切尔&美国文学&小说&外国文学&名著经典,长江文艺出版社
https://book.douban.com/subject/27154489/,https://img9.doubanio.com/view/subject/s/public/s29559634.jpg,蓝色小药丸, ,8.8,5826人,[瑞士] 弗雷德里克·佩特斯 / 陈帅、易立 / 北京联合出版公司 / 2017-11 / 45.00元,暂无,弗雷德里克·佩特斯,爱情&漫画&HIV&艾滋病&漫画/绘本&后浪漫&小说&科普,北京联合出版公司
https://book.douban.com/subject/34969995/,https://img9.doubanio.com/view/subject/s/public/s33575866.jpg,我想要两颗西柚, ,6.5,1029人,胡辛束 / 浙江文艺出版社 / 2020-4 / 45,暂无,胡辛束,爱情&随笔&成长&青春&散文随笔&我想读这本书&好书，值得一读&中国文学,浙江文艺出版社
https://book.douban.com/subject/33413575/,https://img9.doubanio.com/view/subject/s/public/s32296964.jpg,撒野 2, ,8.8,10982人,巫哲 / 贵州人民出版社 / 2019-4 / 49.80元,暂无,巫哲,耽美&跟着光无所畏惧&青春&巫哲&成長&勇敢&希望&校園,贵州人民出版社
https://book.douban.com/subject/35609074/,https://img9.doubanio.com/view/subject/s/public/s34004284.jpg,穿堂惊掠琵琶声, ,8.7,228人,高台树色 / 广东旅游出版社 / 2021-9,工程师孟新堂突然遭遇事业危机，研发中的项目因为意外被迫停止。难得闲暇，他去朋友新开的茶馆捧场，却被一曲琵琶勾住心神，寻音问人，孟新堂由此结识了沈识檐。沈识檐... ,高台树色,耽美&爱情&小说&网络文学&2021&bl&BL&耽美小说,广东旅游出版社
https://book.douban.com/subject/27103796/,https://img2.doubanio.com/view/subject/s/public/s29508503.jpg,恋爱的犀牛, ,8.7,5374人,廖一梅 / 浦睿文化·湖南文艺出版社 / 2017-8 / 56.00元,暂无,廖一梅,恋爱的犀牛&廖一梅&话剧&爱情&剧本&戏剧&中国文学&恋爱,浦睿文化·湖南文艺出版社
https://book.douban.com/subject/1045352/,https://img3.doubanio.com/view/subject/s/public/s4082180.jpg,二十首情诗与绝望的歌, ,8.8,8811人,聂鲁达 / 李宗荣 / 中国社会科学出版社 / 2003-1 / 20.00,本书收有“女人的身体”、“光笼罩你”、“我记得你往日的样子”、“陶醉在松林中”等诗歌。 ,聂鲁达,聂鲁达&诗歌&爱情&诗&智利&外国文学&外国诗歌&文学,中国社会科学出版社
https://book.douban.com/subject/1157014/,https://img1.doubanio.com/view/subject/s/public/s26366688.jpg,伤逝, ,8.8,7214人,鲁迅 / 中国青年出版社 / 2004-1-1 / 19.50元,暂无,鲁迅,鲁迅&爱情&中国文学&小说&经典&现代文学&文学&中国,中国青年出版社
https://book.douban.com/subject/1016300/,https://img1.doubanio.com/view/subject/s/public/s1513378.jpg,梦里花落知多少, ,7.1,170016人,郭敬明 / 春风文艺出版社 / 2003-11 / 20.00元,《梦里花落知多少》是郭敬明出版第二部小说，此作一改《幻城》的奇幻风格，从天上回到人间。小说以北京、上海等大都市为背景，讲述了几个年青人的爱情故事，情节曲折，... ,郭敬明,郭敬明&梦里花落知多少&青春&小说&80后&爱情&小四&中国,春风文艺出版社
https://book.douban.com/subject/3673651/,https://img3.doubanio.com/view/subject/s/public/s3735710.jpg,岛, ,7.6,42938人,[英] 维多利亚·希斯洛普 / 陈新宇 / 南海出版公司 / 2009-4 / 28.00,暂无,维多利亚·希斯洛普,小说&英国文学&岛&外国文学&爱情&英国&麻风病&人性,南海出版公司
https://book.douban.com/subject/35058847/,https://img2.doubanio.com/view/subject/s/public/s33914673.jpg,撒野 3,撒野完结篇,8.8,3377人,巫哲 / 江苏凤凰文艺出版社 / 2020-5-7 / 49.80元,暂无,巫哲,耽美&巫哲&青春&校园&成长&爱情&暖心&小说,江苏凤凰文艺出版社
https://book.douban.com/subject/1088711/,https://img9.doubanio.com/view/subject/s/public/s24964086.jpg,霸王别姬, ,9.1,18465人,李碧华 / 人民文学出版社 / 1999-1 / 10.20元,婊子无情，戏子无义。婊子合该在床上有情，戏子只能在台上有义。 台上，一生一旦，英雄美人，一出《霸王别姬》唱红四十年代的北平。 台下，师兄师弟，性情各异。一具... ,李碧华,李碧华&霸王别姬&小说&中国文学&香港&爱情&文学&经典,人民文学出版社
https://book.douban.com/subject/26978506/,https://img9.doubanio.com/view/subject/s/public/s29357154.jpg,打火机与公主裙·荒草园, ,8.2,10189人,Twentine / 青岛出版社 / 2017-3 / 36.00元,暂无,Twentine,Twentine&言情&好书，值得一读&爱情&小说&强推书籍&青春文学&现言,青岛出版社
https://book.douban.com/subject/4041998/,https://img9.doubanio.com/view/subject/s/public/s3989464.jpg,孤城闭, ,8.6,6499人,米兰Lady / 新世界出版社 / 2009-09-11 / 24.80元,这个故事与爱情及艺术相关，但又不局限于此，从内宫到朝野，形形色色的人物曾经各有高远的愿望或雄心，又各自在岁月中蹉跎困顿。所有这一切，都和仁宗朝的政治棋局相关... ,米兰Lady,宋代&历史&小说&米兰Lady&古言&言情&古典&爱情,新世界出版社
https://book.douban.com/subject/34926212/,https://img2.doubanio.com/view/subject/s/public/s33561991.jpg,为爱成婚,婚姻与爱情的前世今生,7.8,329人,［美］斯蒂芬妮·孔茨 / 刘君宇 / 中信出版集团·见识城邦 / 2020-3-8 / 68,今天，婚姻被人们视为爱情与友谊、性与稳定生活的幸福港湾。但同时，它又常常在现实中给我们带来种种焦虑和痛苦。这种令人沮丧的落差让我们忍不住去探究：什么是婚姻？... ,斯蒂芬妮·孔茨,婚姻&社会学&爱情&历史&两性&情感&文化&社会,中信出版集团·见识城邦
https://book.douban.com/subject/3191322/,https://img1.doubanio.com/view/subject/s/public/s3235049.jpg,边城, ,8.9,14973人,沈从文 / 北京十月文艺出版社 / 2008-07 / 29.80元,《边城》是沈从文的代表作，展示给读者的是湘西世界和谐的生命形态。《边城》发表于1934年，小说描写了山城茶峒码头团总的两个儿子天保和傩送与摆渡人的外孙女翠翠... ,沈从文,沈从文&湘西&中国文学&边城&小说&经典&文学&爱情,北京十月文艺出版社
