书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者
https://book.douban.com/subject/35575995/,https://img2.doubanio.com/view/subject/s/public/s33978691.jpg,好的婚姻，要守护财产和爱 : 升级增订版,给中国人的婚姻财产守护指南,8.5,38人,吴杰臻 / 北京联合出版有限公司 / 2021-8 / 59,世界变化越来越快，离婚大战在我们身边时有上演。作为一名离婚律师，吴杰臻律师目睹了婚姻百态，当“教人离婚”成为日常工作时，他也在不断对婚姻进行思考，希望能从中... ,吴杰臻
https://book.douban.com/subject/26842369/,https://img9.doubanio.com/view/subject/s/public/s29507264.jpg,像我们一样疯狂,美式心理疾病的全球化,8.7,710人,[美] 亿森·沃特斯 / 黄晓楠 / 北京师范大学出版社 / 2016-8 / 54.00元,"本书是美国著名作家伊森·沃特斯享誉心理学界的非虚构著作。他以一个心理学记者的独特视角, 通过采访四个国家和地区的心理疾病案例，生动展现了关于厌食症、创伤后应... ",亿森·沃特斯
https://book.douban.com/subject/26679862/,https://img1.doubanio.com/view/subject/s/public/s28364869.jpg,生命的跃升,40亿年演化史上的十大发明,8.9,1359人,[英] 尼克·莱恩 / 张博然 / 科学出版社 / 2016-5-27 / 48.00元,这本内容丰富的作品试图解读进化论的十个*伟大“发明”，从生命的原初，经过它的创造期，到它的终结。在整个过程中，会出现很多非同一般的神来之笔，如DNA、光合作... ,尼克·莱恩
https://book.douban.com/subject/26877916/,https://img1.doubanio.com/view/subject/s/public/s29064528.jpg,盲眼钟表匠：生命自然选择的秘密,30周年特别纪念版,8.2,221人,[英] 理查德•道金斯 / 王道还 / 中信出版社 / 2016-10-20 / 68.00元,暂无,理查德•道金斯
https://book.douban.com/subject/35627155/,https://img9.doubanio.com/view/subject/s/public/s34019704.jpg,借来的时光,关于我们如何以及为何变老的科学,暂无,少于10人,[英] 苏·阿姆斯特朗 / 陈友勋 / 上海教育出版社 / 2021-10 / 58.00元,暂无,苏·阿姆斯特朗
https://book.douban.com/subject/30320887/,https://img3.doubanio.com/view/subject/s/public/s29890030.jpg,我的世界观, ,8.9,2490人,[美] 阿尔伯特·爱因斯坦 / 方在庆 / 中信出版集团 / 2018-11 / 58.00,暂无,阿尔伯特·爱因斯坦
https://book.douban.com/subject/26259174/,https://img9.doubanio.com/view/subject/s/public/s28025714.jpg,DK宇宙大百科, ,9.7,271人,马丁·里斯 / 余恒、张博、王靓、王燕平 / 电子工业出版社 / 2014-11-1 / 298.00元,暂无,马丁·里斯
https://book.douban.com/subject/30420866/,https://img1.doubanio.com/view/subject/s/public/s30026609.jpg,DK大历史,从宇宙大爆炸到我们人类的未来，138亿年的非凡旅程,9.3,240人,[美] 大卫·克里斯蒂安、DK / 徐彬、谭滢、王小琛 / 中信出版社·新思文化 / 2019-5-1 / 248.00,暂无,大卫·克里斯蒂安&DK
https://book.douban.com/subject/35303843/,https://img2.doubanio.com/view/subject/s/public/s33788323.jpg,中国话, ,7.8,952人,郑子宁 / 后浪丨九州出版社 / 2021-1 / 48.00元,暂无,郑子宁
https://book.douban.com/subject/26850083/,https://img2.doubanio.com/view/subject/s/public/s28982371.jpg,致命药瘾,让人沉迷的食品和药物,8.1,551人,[美]辛西娅·库恩 等 / 林慧珍、关莹 / 生活·读书·新知三联书店 / 2016-8 / 45.00,听到“毒品”二字，你会立刻警惕起来，但你是否知道，早上醒神的咖啡、睡前助眠的红酒、疲惫时加油的能量饮料、头疼时吃的止疼片、失眠时吃的安眠药……也会让人上瘾，... ,辛西娅·库恩 等
https://book.douban.com/subject/10794070/,https://img1.doubanio.com/view/subject/s/public/s10321527.jpg,心外传奇, ,8.4,2587人,李清晨 / 清华大学出版社 / 2012-6 / 29.80元,暂无,李清晨
https://book.douban.com/subject/35009802/,https://img2.doubanio.com/view/subject/s/public/s33621581.jpg,物质是什么, ,9.0,117人,[英]吉姆·巴戈特 / 柏江竹 / 中信出版社 / 2020-5-20 / 59,暂无,吉姆·巴戈特
https://book.douban.com/subject/35043425/,https://img3.doubanio.com/view/subject/s/public/s33627300.jpg,免疫功能90天复原方案, ,7.9,116人,【美】 苏珊·布卢姆、【美】 米歇尔·本德 / 王树岩 / 北京科学技术出版社 / 2020-6 / 79.00,暂无,苏珊·布卢姆&米歇尔·本德
https://book.douban.com/subject/26788824/,https://img1.doubanio.com/view/subject/s/public/s30026748.jpg,数学家讲解小学数学, ,9.7,163人,[美] 伍鸿熙 / 赵洁、林开亮 / 北京大学出版社 / 2016-4 / 78.00元,本书面向中小学数学教师，强调准确的数学知识与恰当的讲授方法. 本书思路清晰，由浅入深，循序渐进，全面深入地讨论了小学数学课程中关于数的各个主题：自然数、整数... ,伍鸿熙
https://book.douban.com/subject/35374363/,https://img2.doubanio.com/view/subject/s/public/s33837433.jpg,了不起的物理,拒绝乏味，和物理交个朋友,6.8,100人,严伯钧 / 北京联合出版公司 / 2021-2-1 / 65,本书精选100个有趣的物理话题为你深入讲解。这里有生活中的物理学和黑科技，如5G、裸眼3D、超级高铁；有广阔如宇宙的物理学原理，如引力波、黑洞和宇宙大爆炸理... ,严伯钧
https://book.douban.com/subject/30263244/,https://img1.doubanio.com/view/subject/s/public/s29827949.jpg,生命是什么, ,8.8,866人,王立铭 / 人民邮电出版社 / 2018-7 / 69.00元,本书通过生动的文笔和有趣有料的生物学故事，揭开了生命科学神秘的面纱，不仅生动地解读了生命的定义及奥秘，而且详细地追溯了生命的起源和演化，展现 了人类探索生命... ,王立铭
https://book.douban.com/subject/27052052/,https://img9.doubanio.com/view/subject/s/public/s29551064.jpg,人体的故事,进化、健康与疾病,7.9,1011人,[美] 丹尼尔·利伯曼 / 蔡晓峰 / 浙江人民出版社 / 2017-6-1 / 89.90,暂无,丹尼尔·利伯曼
https://book.douban.com/subject/30394968/,https://img2.doubanio.com/view/subject/s/public/s33546832.jpg,疫苗的史诗,从天花之猖到疫苗之殇,8.5,403人,[法] 让-弗朗索瓦·萨吕佐 / 宋碧珺 / 中国社会科学出版社 / 2019-1-1 / 69.00元,暂无,让-弗朗索瓦·萨吕佐
https://book.douban.com/subject/35605651/,https://img1.doubanio.com/view/subject/s/public/s34002018.jpg,原动力：改变未来世界的5大核心力量, ,8.2,25人,[美] 史蒂文·霍夫曼 / 周海云 / 中信出版集团 / 2021-10 / 88.00元,这本书详细介绍了改变我们未来世界的5大核心力量——海量连接、生物融合、人类扩张、深度自动化，以及智能爆炸，阐述了这些核心力量给当前以及未来世界带来哪些重要的... ,史蒂文·霍夫曼
https://book.douban.com/subject/26431646/,https://img1.doubanio.com/view/subject/s/public/s29768067.jpg,语言学的邀请, ,8.8,2210人,[美] 塞缪尔·早川、[美] 艾伦·早川 / 柳之元 / 北京大学出版社 / 2015-7 / 48.00元,语言是人类真正的遗传密码。我们生活在一个语言编织而成的世界里，每时每刻都会受到我们自己听到、看到和使用的语言的影响，并会被无意中对语言所下的臆断所支配。语言... ,塞缪尔·早川&艾伦·早川
https://book.douban.com/subject/33503403/,https://img1.doubanio.com/view/subject/s/public/s33659189.jpg,我们在四维空间可以做什么,不用计算的18堂数学课,8.8,119人,［澳］马特·帕克（Matt Parker） / 李轩 / 后浪 | 北京联合出版公司 / 2020-7 / 48.00元,暂无,马特·帕克
https://book.douban.com/subject/35084260/,https://img1.doubanio.com/view/subject/s/public/s33655589.jpg,半小时漫画科学史, ,7.0,1219人,陈磊·半小时漫画团队 / 文汇出版社 / 2020-6,暂无,陈磊·半小时漫画团队
https://book.douban.com/subject/26578693/,https://img1.doubanio.com/view/subject/s/public/s29466118.jpg,登天之梯,一个儿童心理咨询师的诊疗笔记,9.4,676人,布鲁斯·D. 佩里 (Bruce D. Perry)、迈亚·塞拉维茨 (Maia Szalavitz) / 曾早垒 / 重庆大学出版社 / 2015-7-1 / CNY 46.00,《登天之梯：一个儿童心理咨询师的诊疗笔记》里的所有故事都是真实的，但为了确保匿名性和保护隐私，我们修改了身份细节。儿童的名字也都做了修改，因为他们的姓可能会... ,布鲁斯·D. 佩里&迈亚·塞拉维茨
https://book.douban.com/subject/30432502/,https://img2.doubanio.com/view/subject/s/public/s32296303.jpg,药物简史,鸦片、奎宁、阿司匹林与我们的抗病故事,7.9,671人,[英]德劳因·伯奇（Druin Burch） / 梁余音 / 中信出版集团·见识城邦 / 2019-5-15 / 48元,暂无,德劳因·伯奇
https://book.douban.com/subject/30204745/,https://img1.doubanio.com/view/subject/s/public/s29763149.jpg,疯狂的进化,动物世界的奇葩物种和它们的生存绝技,8.8,459人,马特·西蒙（Matt Simon） / 吴勐 / 未读·探索家·北京联合出版公司 / 2018-6 / 49.8,暂无,马特·西蒙
https://book.douban.com/subject/35417020/,https://img9.doubanio.com/view/subject/s/public/s33863174.jpg,解剖维纳斯,献身医学的永恒女神,9.1,97人,[美]乔安娜•埃本斯坦 / 崔宏立、邵池 / 理想国丨中国协和医科大学出版社 / 2021-4 / 198.00,暂无,乔安娜•埃本斯坦
https://book.douban.com/subject/34438614/,https://img2.doubanio.com/view/subject/s/public/s33323823.jpg,认识飞行, ,8.7,57人,[美] D. F. 安德森、[美] S. 埃伯哈特 / 周尧明 / 后浪丨北京联合出版公司 / 2019-7 / 68,暂无,D. F. 安德森&S. 埃伯哈特
https://book.douban.com/subject/35325232/,https://img2.doubanio.com/view/subject/s/public/s33929193.jpg,透过地理看历史, ,8.3,117人,李不白 / 台海出版社 / 2020-11 / 48.00元,中国的史书卷帙浩繁，对于历史爱好者而言，要读通几千年的史书，是一项巨大的工程。而本书使我们认识到，不管朝代如何更迭，&amp;nbsp;风云如何变幻，地理因素的作用... ,李不白
https://book.douban.com/subject/35685957/,https://img2.doubanio.com/view/subject/s/public/s34057533.jpg,自行车设计200年, ,暂无,少于10人,[英]托尼·哈德兰德（Tony Hadland）、[德]汉斯-埃哈德·莱辛（Hans-Erhard Lessing） / 翟颖、岳娇慧 / 后浪 | 北京联合出版公司 / 2022-1 / 118.00元,暂无,托尼·哈德兰德&汉斯-埃哈德·莱辛
https://book.douban.com/subject/34444901/,https://img9.doubanio.com/view/subject/s/public/s33308505.jpg,肠子的小心思, ,8.6,743人,【德】朱莉娅•恩德斯、【德】吉尔•恩德斯 / 钱为 / 天津科学技术出版社 / 2019-7 / 45.00元,暂无,朱莉娅•恩德斯&吉尔•恩德斯
https://book.douban.com/subject/26314627/,https://img3.doubanio.com/view/subject/s/public/s27996410.jpg,万物：创世, ,8.9,2948人,[德] 延斯·哈德 / 王遥路、陈亮 / 北京联合出版公司 / 2015-4 / 188.00元,暂无,延斯·哈德
https://book.douban.com/subject/35523664/,https://img2.doubanio.com/view/subject/s/public/s33958811.jpg,观云识天,英国国家气象局带你读懂天空的表情,9.3,35人,[英] 理查德·哈姆林 / 王燕平、张超 / 北京科学技术出版社 / 2021-8-1 / 69.00元,本书介绍了72种云彩和大气现象，收录了130余幅来自世界各地精美的云彩和大气现象的照片，无论是常见的碎积云，还是罕见的极光，都可以在本书中一饱眼福。读完本书... ,理查德·哈姆林
https://book.douban.com/subject/35523739/,https://img1.doubanio.com/view/subject/s/public/s33945667.jpg,当我们一起向狮子扔石头,人类如何在社会中进化,8.2,60人,[澳] 威廉·冯·希伯 / 颜雅琴 / 上海文化出版社 / 2021-7 / 45.00元,暂无,威廉·冯·希伯
https://book.douban.com/subject/26677354/,https://img9.doubanio.com/view/subject/s/public/s32311074.jpg,数学女孩, ,8.9,535人,[日]结城浩 / 朱一飞 / 人民邮电出版社 / 2016-1-1 / CNY 42.00,《数学女孩》以小说的形式展开，重点描述一群年轻人探寻数学中的美。内容由浅入深，数学讲解部分十分精妙，被称为“绝赞的初等数学科普书”。内容涉及数列和数学模型、... ,结城浩
https://book.douban.com/subject/34935089/,https://img9.doubanio.com/view/subject/s/public/s33550734.jpg,“医学大神”文库本系列, ,9.6,306人,朱石生 / 新星出版社 / 2020-1 / 392,“医学大神”系列以十四册、九十万字的体量，忠实再现四百年现代医学史，精细描摹十四位业界传奇大神，并穿插解说医学科普知识，是一套集传记、历史、科普于一身的大众... ,朱石生
https://book.douban.com/subject/35066707/,https://img9.doubanio.com/view/subject/s/public/s33649346.jpg,万万没想到：用理工科思维理解世界（精装增补版）, ,8.2,227人,万维钢 / 电子工业出版社 / 2020-4-1 / 68,本书的第一版获得了“2014中国好书”和“第十届文津图书奖”等多个奖项。作者万维钢擅长以“理工科思维”为导向，以前沿的科学视角解读生活，涉及行为经济学、认知... ,万维钢
https://book.douban.com/subject/35034315/,https://img1.doubanio.com/view/subject/s/public/s33621269.jpg,大脑是台时光机, ,8.2,57人,[美]迪恩?博南诺（Dean Buonomano）著 / 闾佳 / 机械工业出版社 / 2020-5 / 69元,暂无,迪恩?博南诺[Dean Buonomano]著
https://book.douban.com/subject/35034559/,https://img9.doubanio.com/view/subject/s/public/s33621504.jpg,失敬，植物先生,它们很古老，其实它们很先进,8.2,597人,[意]斯特凡诺·曼库索 / 金佳音 / 新星出版社 / 2020-4-17 / 48,植物在宇宙间扮演的角色，其实远远超过人类的想象。它们出现于几亿年前，却早已指明了我们人类的未来。植物作为经过长期演化，且建构方式与动物全然不同的生物体，具有... ,斯特凡诺·曼库索
https://book.douban.com/subject/26744946/,https://img1.doubanio.com/view/subject/s/public/s28699149.jpg,英国皇家园艺学会植物学指南,花园里的科学与艺术,8.6,426人,(英)杰夫•霍奇 / 何毅 译、刘全儒 审订 / 重庆大学出版社 / 2016-4-4 / 86.00,暂无,杰夫•霍奇
https://book.douban.com/subject/27040498/,https://img1.doubanio.com/view/subject/s/public/s29448068.jpg,花朵的秘密生命,一朵花的自然史,8.1,1219人,[美] 沙曼·阿普特·萝赛 / 钟友珊 / 北京联合出版公司 / 2017-7 / 49.80元,这是一本以花朵为主题的自然科普读物。作者综合植物学和科学史，以生动优美的诗意文字，描绘了花朵不为人知的生存与演化，并深入探讨了它与人类生活的密切关联。其清晰... ,沙曼·阿普特·萝赛
https://book.douban.com/subject/30383926/,https://img2.doubanio.com/view/subject/s/public/s29931973.jpg,表象与本质,类比，思考之源和思维之火,8.0,425人,[美] 侯世达、[法] 桑德尔 / 刘健、胡海、陈祺 / 浙江人民出版社 / 2018-12-1 / 199.90元,暂无,侯世达&桑德尔
https://book.douban.com/subject/25960878/,https://img9.doubanio.com/view/subject/s/public/s27409104.jpg,默克家庭医学手册, ,9.2,77人,波特 (Porter R.S.) / 胡大一 / 人民卫生出版社 / 2014-3-1 / 360.00元,《默克家庭医学手册(第3版)》由美国默克研究所组织全球300余位国际权威医学专家共同撰写，全书约300万字，其权威性和科学性为世人称道，被誉为全世界最具普及... ,波特
