书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/25766237/,https://img2.doubanio.com/view/subject/s/public/s27130043.jpg,上海老唱片（1903—1949）, ,,11人,钱乃荣 / 上海人民出版社 / 2013-8-1 /  75.00,本书是反映上海传统文化特质的文化类图书项目。作者收藏了上海当时各大小唱片公司的600多张有特别意义的唱片，从文化角度切入，以第一手唱片的内容发掘资料，且兼顾... ,钱乃荣,上海&音乐&老上海&收藏&上海学&音乐史,上海人民出版社
https://book.douban.com/subject/26810786/,https://img1.doubanio.com/view/subject/s/public/s28786679.jpg,声音的重现,理想听音环境构建指南,9.0,17人,图尔 (Floyd E.Toole) / 人民邮电出版社 / 2016-1-1 / CNY 129.00,暂无,图尔,声音&音乐&科普,人民邮电出版社
https://book.douban.com/subject/2525845/,https://img2.doubanio.com/view/subject/s/public/s6952822.jpg,Berklee Music Theory - Book 2, ,暂无,少于10人,Paul Schmeling / Berklee Press / 2006-8-1 / USD 22.95,The second in a two-volume series based on over 40 years of music theory instr... ,Paul Schmeling,音乐&乐理&music&教材,Berklee Press
https://book.douban.com/subject/6932945/,https://img1.doubanio.com/view/subject/s/public/s8351557.jpg,"Sayonara Amerika, Sayonara Nippon",A Geopolitical Prehistory of J-Pop,暂无,少于10人,Michael Bourdaghs / Columbia University Press / 2012-3-2 / $84.50 / £58.50,From the beginning of the American Occupation in 1945 to the post-bubble perio... ,Michael Bourdaghs,音乐&日本研究&日本&历史&gender,Columbia University Press
https://book.douban.com/subject/1096146/,https://img3.doubanio.com/view/subject/s/public/s1238330.jpg,少年儿童二胡教程, ,暂无,少于10人,刘逸安、赵寒阳 / 上海音乐出版社 / 1990-5 / 19.00,《少年儿童二胡教程》是一本专门为学习二胡的孩子们编写的初、中级学习教材。作者根据少年儿童的生理和心理特点，创作、编写了四百余首二有练习曲与乐曲，其旋律通俗流... ,刘逸安&赵寒阳,音乐&11,上海音乐出版社
https://book.douban.com/subject/25904547/,https://img1.doubanio.com/view/subject/s/public/s27301929.jpg,有生之年非听不可的1001首歌曲, ,8.6,45人,[英] 罗伯特·迪默里（Robert Dimery）主编 / 王博 / 中央编译出版社 / 2014-7-1 / 228.00,暂无,罗伯特·迪默里[Robert Dimery]主编,音乐&艺术&文化&工具书&艺术与音乐&摇滚乐&2014&想要,中央编译出版社
https://book.douban.com/subject/27165140/,https://img1.doubanio.com/view/subject/s/public/s29573027.jpg,Listening for the Secret,The Grateful Dead and the Politics of Improvisation,暂无,目前无人,Ulf Olsson / University of California Press / 2017-5-9 / USD 29.95,Listening for the Secret is a critical assessment of the Grateful Dead and the... ,Ulf Olsson,音乐&死亡&文学&404,University of California Press
https://book.douban.com/subject/2517464/,https://img3.doubanio.com/view/subject/s/public/s4723910.jpg,"The Complete Idiot's Guide to Music Theory, 2nd Edition", ,9.6,55人,Michael Miller / Alpha / 2005-9-6 / USD 19.95,A music theory book that hits the high note …     This updated and expanded ed... ,Michael Miller,音乐理论&音乐&乐理&入门&Music&艺术&教材&英文原版,Alpha
https://book.douban.com/subject/11876825/,https://img1.doubanio.com/view/subject/s/public/s18750699.jpg,"Nationalists, Cosmopolitans and Popular Music in Zimbabwe", ,暂无,少于10人,Thomas Turino / University of Chicago Press / 2000-10-17 / GBP 65.50,"Hailed as a national hero and musical revolutionary, Thomas Mapfumo, along wit... ",Thomas Turino,音乐&民族志&人类学,University of Chicago Press
https://book.douban.com/subject/26644954/,https://img1.doubanio.com/view/subject/s/public/s29048769.jpg,尤克里里二指法完美编奏, ,暂无,少于10人,陈建廷 David / 吉林出版集团有限责任公司 / 2015-8 / RMB38,暂无,陈建廷 David,音乐,吉林出版集团有限责任公司
https://book.douban.com/subject/27032027/,https://img1.doubanio.com/view/subject/s/public/s29441639.jpg,鲍勃·迪伦诗歌集,1961—2012,8.9,885人,[美] 鲍勃·迪伦 / 西川、陈黎、奚密、李皖、冷霜、陈震、曹疏影、马世芳、胡续冬、包慧怡、罗池、胡桑、周公度、厄土、张芬龄 / 广西师范大学出版社 / 2017-6 / 198.00元,暂无,鲍勃·迪伦,鲍勃·迪伦&诗歌&诺贝尔文学奖&音乐&文学&诗&美国,广西师范大学出版社
https://book.douban.com/subject/1069533/,https://img1.doubanio.com/view/subject/s/public/s10006019.jpg,音乐剧魅影, ,8.2,202人,蔡瑭 编 / 广西师范大学出版社 / 2004-12 / 56.00,暂无,蔡瑭 编,音乐剧&音乐&艺术&入门&工具书&评论&中国,广西师范大学出版社
https://book.douban.com/subject/35709407/,https://img1.doubanio.com/view/subject/s/public/s34074308.jpg,中国古典舞及其审美研究, ,暂无,目前无人,张宁 / 新华出版社 / 2020-10 / 35.00元,本书从中国古典舞的本体及其审美两个角行综合论述。第一，从中国古典舞的发展历程谈起，详细介绍了其历史源流、确立及发展的过程，一步探讨了戏曲舞蹈、武术、芭蕾舞和... ,张宁,音乐&舞蹈,新华出版社
https://book.douban.com/subject/35434399/,https://img9.doubanio.com/view/subject/s/public/s33901846.jpg,十九世纪西方演剧与晚清国人的接受, ,8.7,22人,孙柏 / 上海人民出版社 / 2021-5 / 59.00元,暂无,孙柏,戏剧&中国近代史&晚清&戏曲&社会史&艺术史&社会学&音乐,上海人民出版社
https://book.douban.com/subject/2038242/,https://img9.doubanio.com/view/subject/s/public/s2414144.jpg,臺灣爵士光譜, ,暂无,少于10人,張翔一 / 五南．達人館 / 2006-10 / NT. 350,本書是第一本從本土出發的爵士樂書籍。深入美軍俱樂部、專業唱片行、老樂迷聚會、大樂團練習、校園音樂祭等二十餘篇精采訪問外甚至網路口水戰，並收錄台灣爵士大事紀，... ,張翔一,爵士&港台&音乐&繁体&Jazz,五南．達人館
