书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/27194501/,https://img3.doubanio.com/view/subject/s/public/s29744370.jpg,依存与自立,日本建筑的自然之心,7.5,120人,[日]黑川雅之 / 张颖 / 中信出版集团 / 2018-5-1 / 35.00元,《依存与自立：日本建筑的自然之心》，是日本设计名家黑川雅之的建筑文化随笔集。他以日本建筑与自然的关系为思考点，对比西方建筑，剖析了东西方建筑美学之差异，多角... ,黑川雅之,黑川雅之&日本&建筑&设计&随笔&*北京·中信出版社*&@译本,中信出版集团
https://book.douban.com/subject/30217352/,https://img9.doubanio.com/view/subject/s/public/s29763504.jpg,1000 Chairs,Taschen Bibliotheca Universalis,9.0,19人,TASCHEN / 2017-7-23,暂无,TASCHEN,设计&艺术&建筑,TASCHEN
https://book.douban.com/subject/1889450/,https://img1.doubanio.com/view/subject/s/public/s1831989.jpg,赖声川的创意学, ,7.8,3021人,赖声川 / 中信出版社 / 2006-9 / 36.00元,暂无,赖声川,创意&赖声川&艺术&设计&戏剧&文化&台湾&广告,中信出版社
https://book.douban.com/subject/26178736/,https://img2.doubanio.com/view/subject/s/public/s27727932.jpg,字型散步,日常生活中的中文字型学,8.6,511人,柯志杰、蘇煒翔 / 臉譜 / 2014-11 / NTD 360.00,暂无,柯志杰&蘇煒翔,设计&字体&字体设计&平面设计&台湾&艺术&Typography&中国,臉譜
https://book.douban.com/subject/30151863/,https://img2.doubanio.com/view/subject/s/public/s29699171.jpg,東西的誕生,談日常小物的社會設計,,10人,哈維．莫洛奇（Harvey Molotch） / 李屹 / 群學 / 2018-2 / 600,東西是人類生活最真實的反映，每一件物品都是認識世界的地圖，追溯東西的誕生，就是閱讀這幅地圖的方法。在今日社會，我們透過購買，取得日常生活的一切所需，但或許從... ,哈維．莫洛奇,设计&社会学&@台版&台湾&设计理论,群學
https://book.douban.com/subject/24859840/,https://img9.doubanio.com/view/subject/s/public/s26837765.jpg,为自己工作,世界顶级设计师成功法则,8.0,124人,[英] David Airey / 侯鸿儒 / 人民邮电出版社 / 39,随着设计行业的逐步成熟以及设计人员数量和水平的逐步提高，有越来越多的设计师成为了自由职业者，而且其中的一些人甚至成立了自己的设计公司。但设计和经商毕竟是截然... ,David Airey,设计&自由职业&创业&商业&平面设计&方法论&design&经验,人民邮电出版社
https://book.douban.com/subject/26580176/,https://img2.doubanio.com/view/subject/s/public/s28332611.jpg,禅·庭,枡野俊明作品集,8.7,112人,[日] 枡野俊明 / 戴滢滢 / 江苏凤凰科学技术出版社 / 2015-4-7 / 278.00元,枡野俊明先生是日本国宝级的枯山水大师，曾被美国《时代周刊》杂志评选为当代值得尊敬的100位日本名人之一，现担任日本造园设计事务所总设计师，多摩美术大学环境学... ,枡野俊明,日本&禅&景观设计&设计&艺术&建筑&建筑设计,江苏凤凰科学技术出版社
https://book.douban.com/subject/26899670/,https://img2.doubanio.com/view/subject/s/public/s29114423.jpg,决胜UX,互联网产品用户体验策略,7.9,89人,[美] Jaime Levy / 胡越古 / 人民邮电出版社 / 2016-11 / 59.00元,这本书展示了一个实践用户体验策略的可靠框架。这套框架特别为开发创新型产品设计，包含众多实用技巧。具体内容分为11章：第1章确定用户体验策略是什么；第2章确定... ,Jaime Levy,用户体验&交互设计&UX&设计&产品&用户研究&交互&产品经理,人民邮电出版社
https://book.douban.com/subject/2348266/,https://img3.doubanio.com/view/subject/s/public/s29458450.jpg,Where Stuff Comes From,"How Toasters, Toilets, Cars, Computers and Many Other Things Come To Be As They Are",暂无,少于10人,Harvey Molotch / Routledge / 2003-5-23 / GBP 34.99,"No toaster is an island. In fact, as Harvey Molotch demonstrates in this spark... ",Harvey Molotch,Design&设计&社会学&文化&技术&design&材料&theory,Routledge
https://book.douban.com/subject/30274796/,https://img9.doubanio.com/view/subject/s/public/s29819824.jpg,哗众取宠, ,6.6,428人,[英]格雷森·佩里 / 祝小兔 / 浦睿文化·湖南美术出版社 / 2018-8 / 59元,《哗众取宠》是英国十分受欢迎的当代艺术家、伦敦艺术大学校长格雷森·佩里为对艺术感兴趣的普通大众写的一本当代艺术入门指南。他曾受邀在2013年英国BBC第四频... ,格雷森·佩里,艺术&当代艺术&英国&文化&设计&英国文学&读书,浦睿文化·湖南美术出版社
https://book.douban.com/subject/35321098/,https://img1.doubanio.com/view/subject/s/public/s33880328.jpg,纸还有未来吗？：一部印刷文化史,一部印刷文化史,8.1,24人,组论小组 / 傅力 / 低音 • 北京联合出版公司 / 2021-5 / 72.00元,一个人应该如何阅读，一本书应该如何被读？ 这是一部从文学、绘画、戏剧、历史、传媒、视觉艺术等诸多学科展开论述的纸上文明进化史。从印刷霸权时代到印刷饱和时代，... ,组论小组,印刷史&书籍史&文化史&文化研究&传播学&设计&非虚构&文献学,低音 • 北京联合出版公司
https://book.douban.com/subject/1496384/,https://img1.doubanio.com/view/subject/s/public/s1507169.jpg,图解思考,建筑表现技法,8.2,2020人,[美] 保罗·拉索 / 邱贤丰、刘宇光、郭建青 / 中国建筑工业出版社 / 2002-7 / 38.00元,《图解思考：建筑表现技法》是一本关于建筑师运用徒手画草图图解技能辅助建筑设计思考的基础理论专著。此第三版在第二版的基础上，增加了计算机辅助设计及因特网的内容... ,保罗·拉索,建筑&建筑设计&思考&设计&手绘&建筑理论&经典,中国建筑工业出版社
