书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/24257229/,https://img2.doubanio.com/view/subject/s/public/s27003191.jpg,鼠疫, ,9.0,48832人,[法] 阿尔贝·加缪 / 刘方 / 上海译文出版社 / 2013-8 / 34.00元,阿尔贝•加缪（1913—1960）是法国声名卓著的小说家、散文家和剧作家，“存在主义”文学的大师。1957年因“热情而冷静地阐明了当代向人类良知提出的种种问... ,阿尔贝·加缪,阿尔贝·加缪&加缪&存在主义&法国文学&小说&存在主义哲学&法国&外国文学,上海译文出版社
https://book.douban.com/subject/3181270/,https://img2.doubanio.com/view/subject/s/public/s7626051.jpg,飘,名著名译插图本•精华版,9.6,872人,米切尔 / 戴侃、李野光、庄绎传 / 人民文学出版社 / 1990-8 / 50.00元,《飘》(套装上下册)(Gone with the Wind)讲的是美国南部农场主杰拉尔德的女儿思嘉.奥哈拉虽然长得并不是很漂亮，却能迷倒不少男人，在很多的年... ,米切尔,外国文学&小说&名著&爱情&飘&美国文学&经典&美国,人民文学出版社
https://book.douban.com/subject/2050777/,https://img9.doubanio.com/view/subject/s/public/s2384435.jpg,小妇人, ,8.2,3622人,[美] 路易莎·梅·奥尔科特 / 洪怡 / 上海译文出版社 / 2007-3 / 18.00元,本书以十九世纪中期美国南北战争为背景，生动描写了作者亲身经历的家庭生活：父亲参加北军出征，四姐妹伴着慈爱的母亲，过着清贫而富有乐趣的生活。全书歌颂了家庭的伦... ,路易莎·梅·奥尔科特,外国文学&小妇人&成长&小说&女性&美国&经典&名著,上海译文出版社
https://book.douban.com/subject/1397467/,https://img1.doubanio.com/view/subject/s/public/s2559199.jpg,理智与情感, ,7.9,6616人,（英）简・奥斯丁 / 孙致礼 / 译林出版社 / 2004-01 / 11.00,《理智与情感》虽是简·奥斯汀的第一部小说，但写作技巧已经相当熟练。故事中的每一个情节，经作者的巧妙构思，表面的因果关系与隐藏在幕后的本质缘故均自然合理。女主... ,简・奥斯丁,简·奥斯丁&理智与情感&英国&外国文学&小说&爱情&英国文学&名著,译林出版社
https://book.douban.com/subject/25897692/,https://img9.doubanio.com/view/subject/s/public/s29748976.jpg,红与黑, ,8.6,1532人,[法] 司汤达 / 张冠尧 / 人民文学出版社 / 2015-6 / 36.00元,《红与黑》是十九世纪法国乃至欧洲文学的一座丰碑。个人与社会间的对抗是《红与黑》的中心主题。该书向传统习俗挑战，谴责了社会价值的虚伪。 ,司汤达,司汤达&法国文学&法国&外国文学&经典&小说&于连&世界名著,人民文学出版社
https://book.douban.com/subject/26906405/,https://img9.doubanio.com/view/subject/s/public/s29452304.jpg,傲慢与偏见,插图珍藏版,9.0,216人,[英] 简·奥斯丁 / 孙致礼 / 人民文学出版社 / 2017-4 / 79.00元,《傲慢与偏见》的初稿写于1796年10月至1797年8月，原名《初次印象》，十几年后，经过改写，换名为《傲慢与偏见》，于1813年1月28日出版。这部小说以... ,简·奥斯丁,简·奥斯丁&英国文学&小说&爱情&经典&英国&傲慢与偏见&外国文学,人民文学出版社
https://book.douban.com/subject/6879356/,https://img2.doubanio.com/view/subject/s/public/s27269441.jpg,孙子兵法, ,9.5,1792人,孙武 / 陈曦  译注 / 中华书局 / 2011-9 / 18.00元,《孙子兵法》十三篇涉及军事理论、实践各个方面，内容博大精深，思想深邃富瞻，逻辑缜密严谨，既是我国古代军事文化遗产中的瑰宝，又是我国优秀传统文化的重要组成部分... ,孙武,孙子兵法&军事&兵法&哲学&经典&国学&思想&中国,中华书局
https://book.douban.com/subject/3181301/,https://img9.doubanio.com/view/subject/s/public/s4709104.jpg,日瓦戈医生, ,9.1,115人,鲍·帕斯捷尔纳克 / 蓝英年、张秉衡 / 人民文学出版社 / 2006-1 / 29.00元,《日瓦戈医生(名著名译插图本·精华版)》故事讲述的是尤里·日瓦戈是西伯利亚富商的儿子，但很小便被父亲遗弃。10岁丧母成了孤儿。舅父把他寄养在莫斯科格罗梅科教... ,鲍·帕斯捷尔纳克,帕斯捷尔纳克&小说&俄罗斯文学&俄罗斯&诺贝尔文学奖&俄国文学&外国文学&苏俄文学,人民文学出版社
https://book.douban.com/subject/1426166/,https://img1.doubanio.com/view/subject/s/public/s5675039.jpg,爱玛, ,8.2,1293人,简·奥斯丁 / 李文俊、蔡慧 / 人民文学出版社 / 2005-8 / 22.00元,《爱玛》(插图本)中爱玛出生在海伯村一个乡绅家庭中，母亲早故，她在家庭女教师泰勒小姐的教育下长大，后泰勒小姐和威斯顿先生结婚，离开了爱到家。爱玛和本村寄宿学... ,简·奥斯丁,简·奥斯丁&英国&小说&英国文学&外国文学&爱情&简·奥斯汀&名著,人民文学出版社
https://book.douban.com/subject/1880833/,https://img2.doubanio.com/view/subject/s/public/s2075703.jpg,堂吉诃德, ,8.8,580人,米盖尔·德·塞万提斯 / 董燕生 / 长江文艺出版社 / 2006-7 / 80.00元,本书是西班牙大师塞万提斯划时代的巨著，是文艺复兴时期的现实主义巨作，也是世界文学史上一颗璀璨的明珠。主人公唐吉诃德一方面脱离现实，爱幻想，企图仿效游侠骑士的... ,米盖尔·德·塞万提斯,塞万提斯&外国文学&西班牙&小说&堂吉诃德&西班牙文学&文学&名著,长江文艺出版社
