书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/30466225/,https://img2.doubanio.com/view/subject/s/public/s33625711.jpg,叔本华思想随笔, ,9.7,36人,[德] 阿图尔·叔本华 / 韦启昌 / 上海人民出版社 / 2019-9-1 / 78.00元,暂无,阿图尔·叔本华,哲学&随笔&教育&叔本华,上海人民出版社
https://book.douban.com/subject/35389470/,https://img1.doubanio.com/view/subject/s/public/s33849688.jpg,每一天都是爱你的一天, ,8.4,3297人,[美国] 莉兹·克里莫 / 七英俊 / 山东文艺出版社 / 2021-3 / 49.80,暂无,莉兹·克里莫,绘本&治愈&漫画&美国&儿童文学&感人&2021&随笔,山东文艺出版社
https://book.douban.com/subject/35349436/,https://img9.doubanio.com/view/subject/s/public/s33819446.jpg,人间好玩, ,6.5,617人,蔡澜 / 湖南文艺出版社 / 2021-4-1 / 48.00,蔡澜为人幽默风雅，以鲜活、生动的文字讲述他的所见所闻，与读者分享他的识见。他说：“为了喜欢写而写，才是一个真正的开端。除了文字之功，还要够真、够坦白。”一篇... ,蔡澜,蔡澜&随笔&生活&生活方式&散文随笔&治愈&散文&文化,湖南文艺出版社
https://book.douban.com/subject/4711466/,https://img2.doubanio.com/view/subject/s/public/s6142783.jpg,培根随笔, ,8.0,2502人,[英]弗朗西斯·培根 / 蒲隆 / 上海译文出版社 / 2010-3 / 32.00元,弗兰西斯·培根(1561--1626)是英国文艺复兴时期最伟大的哲学家和文学家，“英国唯物主义和整个现代实验科学的真正鼻祖”。他不仅在文学、哲学方面成就显赫... ,弗朗西斯·培根,培根&随笔&哲学&英国&外国文学&英国文学&散文&思想,上海译文出版社
https://book.douban.com/subject/2257188/,https://img2.doubanio.com/view/subject/s/public/s2700041.jpg,致女儿书, ,7.6,9210人,王朔 / 人民文学出版社 / 2007-9 / 15.00元,《致女儿书》是王朔对女儿关于自己家庭、血缘、历史和个人情感的真实叙述。它原本是一个相当私密的文本，是当遗书写的，准备要有个万一可以给女儿一个交代。他要告诉女... ,王朔,王朔&致女儿书&亲情&散文&中国文学&人生&生活&中国,人民文学出版社
https://book.douban.com/subject/26997078/,https://img9.doubanio.com/view/subject/s/public/s29401475.jpg,梦里花落知多少, ,8.7,2389人,三毛 / 北京十月文艺出版社 / 2017-3 / 35.00元,暂无,三毛,三毛&散文&随笔&悲伤&心灵&爱情&中国文学&中国当代文学,北京十月文艺出版社
https://book.douban.com/subject/26997185/,https://img1.doubanio.com/view/subject/s/public/s29401599.jpg,亲爱的三毛, ,8.9,1999人,三毛 / 北京十月文艺出版社 / 2017-3 / 32,暂无,三毛,三毛&书信&亲爱的三毛&随笔&散文&中国文学&态度&台湾,北京十月文艺出版社
https://book.douban.com/subject/35025453/,https://img1.doubanio.com/view/subject/s/public/s33660509.jpg,失落的卫星,深入中亚大陆的旅程,8.8,12157人,刘子超 / 文汇出版社 / 2020-7 / 69.00元,暂无,刘子超,旅行文学&中亚&游记&旅行&刘子超&文学&当代文学&大陆文学,文汇出版社
https://book.douban.com/subject/35714652/,https://img1.doubanio.com/view/subject/s/public/s34097578.jpg,普通女孩, ,7.4,71人,苏辛 / 北京联合出版公司 / 2022-1-1 / 45.00元,暂无,苏辛,女性&随笔&好书，值得一读&心灵成长&小说&文学&作家&诗歌,北京联合出版公司
https://book.douban.com/subject/1079838/,https://img9.doubanio.com/view/subject/s/public/s1065065.jpg,湘行散记, ,8.7,5645人,沈从文、黄永玉（图）、卓雅（图） / 北岳文艺出版社 / 2003-01 / 17.60元,这些信件及信中所附插图，作者生前未公开发表。1991年由沈虎雏整理、编辑成《湘行书简》，其中“引子”三函为张兆和致沈从文，“尾声”一函为沈从文致沈云六，余为... ,沈从文&黄永玉&卓雅,沈从文&散文&随笔&湘西&中国文学&旅行&文学&中国,北岳文艺出版社
https://book.douban.com/subject/34772125/,https://img2.doubanio.com/view/subject/s/public/s33444583.jpg,此生未完成（增订新版）,增订新版,8.0,1146人,于娟 / 湖南文艺出版社 / 2019-8-1 / 42.00元,这是一本记录关于生命与生活思索的书，写给内心柔软却迷路人间的人们：我们要用多大的代价，才能认清活着的意义！一再提醒我们的，就是好好把握当下，以不会令自己将来... ,于娟,生死&随笔&于娟&女性&散文&好书，值得一读&文学&中国,湖南文艺出版社
